Average AUC,Average AUC Features,DT AUC,DT AUC Features,RFW AUC,RFW AUC Features,NAIVE BAYES AUC,NAIVE BAYES Features,KNN AUC,KNN Features,LOGISTIC REGRESSION AUC,LOGISTIC REGRESSION Features
0.7,"['Complexity', 'nof_Rings\n']",0.7142857142857143,"['posCharge/Volume', 'nof_Rings\n']",0.8214285714285714,"['nof_RotB', 'molLogS\n']",0.6785714285714286,"['nof_negCharge', 'molWeight\n']",0.7142857142857143,"['C_R0', 'C_R1\n']",0.6785714285714286,"['a_heavy', 'PSA/Area\n']"
0.7,"['nof_posCharge', 'Complexity\n']",0.7142857142857143,"['posCharge/Volume', 'C_sp3\n']",0.8214285714285714,"['nof_RotB', 'PSA/Area\n']",0.6785714285714286,"['nof_negCharge', 'molVolume\n']",0.7142857142857143,"['C_sp3', 'molVolume\n']",0.6785714285714286,"['a_heavy', 'nof_Atoms\n']"
0.7,"['nof_negCharge', 'molVolume\n']",0.7142857142857143,"['negCharge/Volume', 'molVolume\n']",0.8214285714285714,"['nof_RotB', 'C_R1\n']",0.6785714285714286,"['nof_negCharge', 'molLogP\n']",0.7142857142857143,"['posCharge/Volume', 'molVolume\n']",0.6785714285714286,"['a_heavy', 'nof_HBD\n']"
0.7,"['nof_negCharge', 'Complexity\n']",0.7142857142857143,"['negCharge/Volume', 'molPSA\n']",0.8214285714285714,"['nof_RotB', 'C_R0\n']",0.6785714285714286,"['a_heavy', 'molLogP\n']",0.7142857142857143,"['negCharge/Volume', 'molVolume\n']",0.6785714285714286,"['a_heavy', 'molCharge_total\n']"
0.7,"['a_heavy', 'molPSA\n']",0.7142857142857143,"['negCharge/Volume', 'C_R0\n']",0.8214285714285714,"['nof_Fragments', 'molLogP\n']",0.6785714285714286,"['a_heavy', 'nof_Atoms\n']",0.7142857142857143,"['negCharge/Volume', 'PSA/Area\n']",0.6785714285714286,"['a_heavy', 'nof_Rings\n']"
0.7,"['C_R0', 'molVolume\n']",0.7142857142857143,"['nof_RotB', 'C_R0\n']",0.8214285714285714,"['nof_Fragments', 'PSA/Area\n']",0.6785714285714286,"['a_heavy', 'molCharge_total\n']",0.7142857142857143,"['nof_RotB', 'molVolume\n']",0.6785714285714286,"['C_R2', 'molLogP\n']"
0.7,"['C_R0', 'PSA/Area\n']",0.7142857142857143,"['nof_RotB', 'posCharge/Volume\n']",0.8214285714285714,"['nof_Fragments', 'nof_HBA\n']",0.6785714285714286,"['a_heavy', 'Complexity\n']",0.7142857142857143,"['nof_RotB', 'molLogP\n']",0.6785714285714286,"['C_R2', 'nof_Atoms\n']"
0.7,"['posCharge/Volume', 'molLogP\n']",0.7142857142857143,"['nof_Fragments', 'molLogP\n']",0.8214285714285714,"['nof_Fragments', 'Complexity\n']",0.6785714285714286,"['a_heavy', 'nof_posCharge\n']",0.7142857142857143,"['nof_RotB', 'C_R1\n']",0.6785714285714286,"['C_R1', 'molLogP\n']"
0.7,"['posCharge/Volume', 'molLogS\n']",0.7142857142857143,"['nof_Fragments', 'molLogS\n']",0.8214285714285714,"['nof_Fragments', 'negCharge/Volume\n']",0.6785714285714286,"['C_R0', 'molLogP\n']",0.7142857142857143,"['nof_Fragments', 'molVolume\n']",0.6785714285714286,"['C_R0', 'PSA/Area\n']"
0.7,"['negCharge/Volume', 'molLogS\n']",0.7142857142857143,"['nof_Fragments', 'a_heavy\n']",0.7857142857142857,"['molArea', 'molPSA\n']",0.6785714285714286,"['C_R0', 'PSA/Area\n']",0.6785714285714286,"['molLogS', 'molLogP\n']",0.6785714285714286,"['C_R0', 'molCharge_total\n']"
0.7,"['nof_Fragments', 'nof_HBA\n']",0.7142857142857143,"['nof_Fragments', 'C_R0\n']",0.7857142857142857,"['PSA/Area', 'molWeight\n']",0.6785714285714286,"['C_R0', 'nof_HBA\n']",0.6785714285714286,"['nof_Atoms', 'molPSA\n']",0.6785714285714286,"['C_R0', 'nof_negCharge\n']"
0.6928571428571428,"['molLogS', 'molWeight\n']",0.6785714285714286,"['molLogS', 'molLogP\n']",0.7857142857142857,"['PSA/Area', 'molArea\n']",0.6785714285714286,"['C_R0', 'C_R2\n']",0.6785714285714286,"['nof_HBD', 'molLogS\n']",0.6785714285714286,"['C_R0', 'C_R1\n']"
0.6928571428571428,"['molArea', 'molVolume\n']",0.6785714285714286,"['molPSA', 'molLogS\n']",0.7857142857142857,"['nof_Atoms', 'molPSA\n']",0.6785714285714286,"['C_sp3', 'molWeight\n']",0.6785714285714286,"['nof_HBD', 'nof_HBA\n']",0.6785714285714286,"['posCharge/Volume', 'molWeight\n']"
0.6928571428571428,"['PSA/Area', 'molVolume\n']",0.6785714285714286,"['molArea', 'molPSA\n']",0.7857142857142857,"['nof_Atoms', 'PSA/Area\n']",0.6785714285714286,"['negCharge/Volume', 'molVolume\n']",0.6785714285714286,"['molCharge_total', 'nof_HBA\n']",0.6785714285714286,"['posCharge/Volume', 'molVolume\n']"
0.6928571428571428,"['nof_Atoms', 'molLogS\n']",0.6785714285714286,"['PSA/Area', 'molArea\n']",0.7857142857142857,"['nof_Chirals', 'molLogS\n']",0.6785714285714286,"['negCharge/Volume', 'molLogP\n']",0.6785714285714286,"['nof_Rings', 'nof_HBA\n']",0.6785714285714286,"['posCharge/Volume', 'molLogP\n']"
0.6928571428571428,"['nof_HBA', 'nof_Atoms\n']",0.6785714285714286,"['nof_Atoms', 'molArea\n']",0.7857142857142857,"['nof_Chirals', 'PSA/Area\n']",0.6785714285714286,"['negCharge/Volume', 'nof_Atoms\n']",0.6785714285714286,"['nof_Rings', 'nof_HBD\n']",0.6785714285714286,"['posCharge/Volume', 'a_heavy\n']"
